"AGE","AGE_less_than_35","AGE_35_44","AGE_45_54","AGE_55_64","AGE_65_74","AGE_75_plus","HHSEX","RACE_white_non_hispanic","RACE_black_african_american","RACE_hispanic","RACE_other","EDCL_no_HS","EDCL_HS_GED","EDCL_some_college","EDCL_college_degree","LF","ASSET","FIN","CHECKING","SAVING","CALL","STOCKS","HSTOCKS","THRIFT","IRAKH","DEBT","SAVED","INCOME","NWCAT","NETWORTH","YESFINRISK","NOFINRISK","SAVRES1","SAVRES2","SAVRES3","SAVRES4","SAVRES5","SAVRES6","SAVRES7","SAVRES8","KNOWL_not_knowledgeable","KNOWL_no_knowledge","KNOWL_somewhat_knowledgeable","KNOWL_very_knowledgeable","FINLIT_0","FINLIT_1","FINLIT_2","FINLIT_3","OCCAT2_managerial_professional","OCCAT2_technical_sales_services","OCCAT2_other_manual_labor","OCCAT2_not_working"
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,19172001,4172001,75000,80001,0,2500000,1,0,250000,0,1,2194251.002,5,19172001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,19166001,4166001,75000,80001,0,2500000,1,0,250000,0,1,2183441.8838,5,19166001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,19182001,4182001,75000,80001,0,2500000,1,0,250000,0,1,2118587.1743,5,19182001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,19505001,4505001,75000,80001,0,2500000,1,0,250000,0,1,2183441.8838,5,19505001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,134600,500,500,0,0,0,0,0,0,65300,0,37831.913828,2,69300,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,134600,500,500,0,0,0,0,0,0,65300,0,28103.707415,2,69300,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,134600,500,500,0,0,0,0,0,0,65300,0,54045.591182,2,69300,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,134600,500,500,0,0,0,0,0,0,65300,0,42155.561122,2,69300,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,134600,500,500,0,0,0,0,0,0,65300,0,27022.795591,2,69300,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
87,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,402294000,102965000,155000,0,10000000,24450000,1,0,66350000,3120000,1,3264353.7074,5,399174000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
87,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,417911000,118085000,165000,0,10000000,20740000,1,0,84760000,3120000,1,3026553.1062,5,414791000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
87,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,403827000,104803000,133000,0,10000000,22920000,1,0,69210000,3120000,1,3296781.0621,5,400707000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
87,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,416350000,115826000,136000,0,10000000,20770000,1,0,82230000,3130000,1,3253544.5892,5,413220000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
87,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,413044020,114195000,115000,0,10000000,20480000,1,0,81070000,3130000,1,3199498.998,5,409914020,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
53,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,190170,1170,1170,0,0,0,0,0,0,48000,1,21618.236473,2,142170,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
53,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,190180,1180,1180,0,0,0,0,0,0,48000,1,21618.236473,2,142180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
53,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,190170,1170,1170,0,0,0,0,0,0,48000,1,21618.236473,2,142170,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
53,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,189180,1180,1180,0,0,0,0,0,0,48000,1,21618.236473,2,141180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
53,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,190180,1180,1180,0,0,0,0,0,0,48000,1,21618.236473,2,142180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1600,1600,100,0,0,0,0,0,0,9400,0,25941.883768,1,-7800,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1600,1600,100,0,0,0,0,0,0,9400,0,25941.883768,1,-7800,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1600,1600,100,0,0,0,0,0,0,9400,0,25941.883768,1,-7800,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1600,1600,100,0,0,0,0,0,0,9400,0,25941.883768,1,-7800,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1600,1600,100,0,0,0,0,0,0,9400,0,25941.883768,1,-7800,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
79,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1835500,94500,6500,0,0,0,0,0,0,0,1,48641.032064,4,1835500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
79,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1886500,144500,6500,0,0,0,0,0,50000,0,1,53397.044088,4,1886500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
79,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1835500,94500,6500,0,0,0,0,0,0,0,1,49721.943888,4,1835500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
79,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1972500,231500,6500,0,0,0,0,0,0,0,1,48641.032064,5,1972500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
79,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2406500,664500,6500,0,0,0,0,0,570000,0,1,59233.967936,5,2406500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1808000,1025000,10000,0,0,75000,1,0,147000,0,1,865810.37074,4,1808000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2099000,1317000,10000,0,0,107000,1,0,130000,0,1,850677.60521,5,2099000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2656000,1875000,10000,0,0,303000,1,0,112000,0,1,838787.57515,5,2656000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1691000,910000,10000,0,0,40000,1,0,110000,0,1,844192.13427,4,1691000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2796000,2014000,10000,0,0,329000,1,0,105000,0,1,835544.83968,5,2796000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,6500,600,600,0,0,0,0,0,0,0,1,43236.472946,1,6500,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,12600,600,600,0,0,0,0,0,0,0,1,43236.472946,1,12600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,11600,600,600,0,0,0,0,0,0,0,1,43236.472946,1,11600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,8800,600,600,0,0,0,0,0,0,0,1,43236.472946,1,8800,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
79,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,11600,600,600,0,0,0,0,0,0,0,1,43236.472946,1,11600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
38,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,28150,3150,1000,1000,0,900,1,0,0,14800,0,30265.531062,1,13350,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
38,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,28150,3150,1000,1000,0,900,1,0,0,14800,0,30265.531062,1,13350,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
38,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,28150,3150,1000,1000,0,900,1,0,0,14100,0,30265.531062,1,14050,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
38,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,28150,3150,1000,1000,0,900,1,0,0,16800,0,31346.442886,1,11350,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
38,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,28150,3150,1000,1000,0,900,1,0,0,16800,0,30265.531062,1,11350,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
52,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1602000,1188000,10000,78000,0,0,0,1100000,0,63150,1,205373.24649,4,1538850,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1568000,1188000,10000,78000,0,0,0,1100000,0,62150,1,205373.24649,4,1505850,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1572000,1188000,10000,78000,0,0,0,1100000,0,60150,1,205373.24649,4,1511850,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1562000,1188000,10000,78000,0,0,0,1100000,0,61150,1,205373.24649,4,1500850,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1602000,1188000,10000,78000,0,0,0,1100000,0,61150,1,205373.24649,4,1540850,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
57,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,32189000,9050000,100000,0,0,0,0,2000000,750000,0,1,3307590.1804,5,32189000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
57,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,32188000,9050000,100000,0,0,0,0,2000000,750000,0,1,3307590.1804,5,32188000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
57,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,32190000,9050000,100000,0,0,0,0,2000000,750000,0,1,3296781.0621,5,32190000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
57,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,32190000,9050000,100000,0,0,0,0,2000000,750000,0,1,3296781.0621,5,32190000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
57,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,32188000,9050000,100000,0,0,0,0,2000000,750000,0,1,3307590.1804,5,32188000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,56200,1000,0,0,0,0,0,0,0,1000,1,32427.354709,2,55200,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,56200,1000,0,0,0,0,0,0,0,1000,1,32427.354709,2,55200,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,56200,1000,0,0,0,0,0,0,0,1000,1,32427.354709,2,55200,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,56200,1000,0,0,0,0,0,0,0,1000,1,32427.354709,2,55200,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,56200,1000,0,0,0,0,0,0,0,1000,1,32427.354709,2,55200,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
44,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,211480,3980,700,380,0,0,0,2900,0,158000,0,42155.561122,2,53480,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
44,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,216680,3980,700,380,0,0,0,2900,0,158000,0,42155.561122,2,58680,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
44,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,210980,3980,700,380,0,0,0,2900,0,158000,0,42155.561122,2,52980,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
44,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,216780,3980,700,380,0,0,0,2900,0,158000,0,42155.561122,2,58780,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
44,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,212480,3980,700,380,0,0,0,2900,0,158000,0,42155.561122,2,54480,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
49,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,11015500,996500,32500,35000,0,0,0,599000,130000,700000,0,995519.78958,5,10315500,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
49,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,10977500,958500,32500,35000,0,0,0,561000,130000,700000,0,960930.61122,5,10277500,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
49,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,11182500,1162500,32500,35000,0,0,0,765000,130000,700000,0,757719.18838,5,10482500,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
49,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,11011500,991500,32500,35000,0,0,0,594000,130000,700000,0,990115.23046,5,10311500,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
49,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,11417500,1397500,32500,35000,0,0,0,1000000,130000,700000,0,994438.87776,5,10717500,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
65,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,8500,200,100,0,0,0,0,0,0,3300,0,35670.09018,1,5200,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,8500,200,100,0,0,0,0,0,0,5000,0,36751.002004,1,3500,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,8500,200,100,0,0,0,0,0,0,4800,0,35670.09018,1,3700,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,8500,200,100,0,0,0,0,0,0,3300,0,35670.09018,1,5200,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
65,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,8500,200,100,0,0,0,0,0,0,5000,0,36751.002004,1,3500,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
69,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,416400,89400,300,0,0,0,0,0,9100,166500,1,112414.82966,3,249900,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
69,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,416400,89400,300,0,0,0,0,0,9100,166500,1,112414.82966,3,249900,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
69,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,416400,89400,300,0,0,0,0,0,9100,166500,1,112414.82966,3,249900,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
69,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,416400,89400,300,0,0,0,0,0,9100,166500,1,112414.82966,3,249900,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
69,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,416400,89400,300,0,0,0,0,0,9100,166500,1,112414.82966,3,249900,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4121,3921,3700,220,0,0,0,0,0,77270,0,99443.887776,1,-73149,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4011,3811,3600,210,0,0,0,0,0,78270,0,99443.887776,1,-74259,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4011,3811,3600,210,0,0,0,0,0,78270,0,99443.887776,1,-74259,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4021,3821,3600,220,0,0,0,0,0,77270,0,99443.887776,1,-73249,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4011,3811,3600,210,0,0,0,0,0,77270,0,99443.887776,1,-73259,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,331600,15700,15700,0,0,0,0,0,0,175000,1,41074.649299,2,156600,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,328190,15700,15700,0,0,0,0,0,0,175100,1,41074.649299,2,153090,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,330600,16700,16700,0,0,0,0,0,0,175100,1,41074.649299,2,155500,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,331200,16700,16700,0,0,0,0,0,0,175000,1,41074.649299,2,156200,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,331200,13700,13700,0,0,0,0,0,0,175000,1,41074.649299,2,156200,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,141739000,12219000,138000,0,0,0,0,1451000,0,11819000,1,5004621.7435,5,129920000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,179292000,32672000,145000,0,0,0,0,1397000,0,16717000,1,5220804.1082,5,162575000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,149317000,9466000,135000,0,0,0,0,3991000,0,16702000,1,5577505.01,5,132615000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,154425000,27107000,144000,0,0,0,0,3333000,0,283000,1,6290906.8136,5,154142000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,168938000,33518000,228000,0,0,0,0,1740000,0,18050000,1,6712462.4248,5,150888000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
36,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,995000,995000,70000,122000,0,453000,1,85000,65000,50000,1,711239.97996,4,945000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
36,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,843000,843000,70000,121000,0,453000,1,85000,69000,50000,1,712320.89178,4,793000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
36,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,829000,829000,70000,121000,0,453000,1,85000,70000,50000,1,712320.89178,4,779000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
36,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1086000,1086000,70000,121000,0,453000,1,85000,62000,50000,1,714482.71543,4,1036000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
36,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,821000,821000,70000,121000,0,453000,1,85000,62000,50000,1,712320.89178,4,771000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
74,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,4981300,4005000,15000,0,400000,0,0,0,1590000,0,0,437769.28858,5,4981300,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
74,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,7955000,6925000,15000,0,320000,0,0,0,2590000,0,0,439931.11222,5,7955000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
74,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,6377000,5405000,15000,0,400000,0,0,0,1490000,0,0,357781.81363,5,6377000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
74,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,6590000,5615000,15000,0,500000,0,0,0,3100000,0,0,391290.08016,5,6590000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
74,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,5287000,4295000,15000,0,500000,0,0,0,1280000,0,0,369671.84369,5,5287000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,517400,95400,2400,25000,0,0,0,68000,0,409200,0,135113.97796,2,108200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,517400,95400,2400,25000,0,0,0,68000,0,409200,0,135113.97796,2,108200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,517400,95400,2400,25000,0,0,0,68000,0,409200,0,135113.97796,2,108200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,517400,95400,2400,25000,0,0,0,68000,0,408200,0,135113.97796,2,109200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,517400,95400,2400,25000,0,0,0,68000,0,408200,0,135113.97796,2,109200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,589261,21161,150,11,0,0,0,21000,0,567000,0,105929.35872,1,22261,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,590251,21151,140,11,0,0,0,21000,0,567000,0,105929.35872,1,23251,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,656346,21146,140,6,0,0,0,21000,0,567000,0,105929.35872,2,89346,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,589246,21146,140,6,0,0,0,21000,0,566000,0,105929.35872,1,23246,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
42,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,627261,20161,150,11,0,0,0,20000,0,567000,0,105929.35872,2,60261,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
73,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,409800,144800,5800,59000,0,0,0,0,0,0,1,75663.827655,3,409800,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
